artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
132940,-0.3327846169007459,-1.30892235338855,0.5185884132118092,-0.2576433282400859,-0.5614233632689968,0.46638708517592753,-1.282783103520354,2.0429970578452203,0.557027153731472,0.10763902274129847,0.20874499485449813,-0.3835549384648177,-2.6839134254320136
803752,-1.371238023572659,-1.681321748960589,0.4928326101839265,-0.5276658587953442,-2.909976451520387,0.46638708517592753,0.42254499640201526,2.1594189419989895,3.143111461182587,-0.4865131875100418,-0.29565064068750413,-0.6503998809238619,-1.5880061692559422
754032,-0.17286823671349008,-0.17879589258119827,0.37208412085214954,0.03743824848846891,0.06550896018319587,0.46638708517592753,-1.5670044535074157,0.05693511921613735,-0.3444021453129314,0.23479571750671488,-0.21632217835126297,-0.8608376441135218,0.63984875447395
182900,0.23914709495592454,-0.3155720546967415,0.31333693952037434,0.15263422462345536,-0.4825934792523208,0.46638708517592753,0.9909876963761384,0.054935773568280166,-0.008546230629278763,0.4142088617951626,-0.37553516104221224,-0.06506032945809877,-0.3568885137825862
139026,-0.9157583914610469,0.47852659620644195,-0.19550853147052574,-0.07667394938668415,-0.058812929122033966,0.46638708517592753,-0.9985617535332926,-0.4070616213081735,0.1117060418305983,0.2634756773028539,-0.1011931000673344,0.9651228530405912,0.1376702511158125
69402,1.4611949905709463,-0.17516142086033662,1.0195861713021024,-0.0030464418990956863,0.06956284309827239,0.46638708517592753,0.9909876963761384,-0.47249128412572583,-0.4447053934180951,0.8099202399852602,1.1063348011040253,0.32463745952423245,0.267293251621174
411761,-0.7463127797208119,-1.17550866902176,-0.45257873110936775,-0.3065168634972832,-0.8186025860243028,0.46638708517592753,0.9909876963761384,1.4798753383891157,-0.40192442066831935,0.8135652129531621,-0.15287828215387353,-0.1579061377661698,-0.8254989784467834
796734,-0.1596093333003034,0.002555686799411087,-0.07136419701954098,0.4009335645614813,0.0719694668334936,0.46638708517592753,-1.5670044535074157,0.025065767244551906,-0.517244105706179,0.22964171428051078,-0.3624890639974595,0.39021757338350205,-0.11370726971606337
622805,0.10084690368513538,-0.2767841683541285,0.3537835412202216,-0.3416343046080377,-0.4952061638444674,0.46638708517592753,-1.282783103520354,-0.0012078912239617246,-0.45907812170796475,-0.10776654767749076,-0.19999877479672504,0.005046119154524225,-0.3866483318293138
316834,-0.029934520540065134,-0.13035220402897904,0.5224061331180322,-0.21946915409585574,-0.18577951309070814,-2.143775435493174,-1.5670044535074157,0.27020971636019964,0.02024550274609014,0.30158911002229727,-0.2625200746479215,-0.17838048115838448,-0.5450100873712445
239859,-1.639242006832362,-1.7297415729519268,-1.53038338240098,-0.7935221509407093,-2.2458830103920064,0.46638708517592753,-0.14589770357210785,1.8036960739331576,1.6001312332519575,0.27203719070283455,0.20842535538449056,1.0128256936345363,-2.1736693224313743
577627,-0.5423456858663289,0.6404457903850233,-0.20623306601111432,0.3592497099005225,0.2716715293616913,0.46638708517592753,-0.9985617535332926,-0.4058585893591864,-0.2695270607645468,0.4886349390162162,-0.09481326292669806,-0.07598401822164641,-0.7428452286505688
583959,0.13054400637488794,-0.97824431523236,-0.2318283809573598,-0.26229770373754774,-0.7084545401857653,0.46638708517592753,-0.9985617535332926,0.8946700038980988,-0.41042932663754217,0.1397155768606138,-0.31849759041783227,-0.6665486170134282,-0.5885414468475371
988440,0.09846979311834683,-0.31300314765333814,0.4228873543560486,0.015647490283820252,-0.5034860987035463,0.46638708517592753,0.9909876963761384,0.31976922145984565,0.008343403806682801,1.1339468657190253,-0.3238552607172386,1.092982231737872,-0.5439517532406519
175553,-0.6307831671972345,-1.0612835310679465,-0.5616708603714523,-0.2082514009731386,-0.7754366673285408,0.46638708517592753,-1.5670044535074157,1.1450777510764667,0.0568000219259569,-0.15338036637052788,-0.21747560625692255,2.215352096362016,-1.2750681085744655
490416,0.017108193061736904,-1.383211944566599,-0.7256178818480765,-0.36206561526448994,-1.044347450257078,0.46638708517592753,-0.14589770357210785,1.6119388320671781,1.563596030684017,-0.4480850115620595,-0.13403952591376211,0.5760693163617578,-1.595601484352893
197424,-0.56767234059816,-0.8594450731867543,0.1437065597654072,-0.227263927919357,0.6330622488002402,0.46638708517592753,0.42254499640201526,0.7476776826615168,-0.5470688003639896,0.4634961138678395,-0.3688833397224756,-0.7331212518586722,-0.13237522106750232
489316,0.08513413950902124,-1.921968833505827,-0.7503903989016505,-0.8986298058471082,-2.3322397710020555,0.46638708517592753,-1.5670044535074157,1.9832320918263158,2.716208736612182,-0.6157264698503333,-0.2963596840007583,-0.4133989090068307,-1.878762964507583
446509,-1.363319184847259,1.473952644216133,-1.0290110006582514,0.24626963556429876,0.8750106773853887,0.46638708517592753,-0.4301190535591694,-1.0971166681611546,0.4098175879943613,1.300846958690286,0.40087877271803646,1.4769762340798136,0.0327726222517895
219203,-0.7467702179921827,0.4383101317050051,-0.5275707506474039,0.33860062118438833,0.002810294518916801,0.46638708517592753,0.7067663463890769,-0.7462800860012799,-0.016861588864760038,0.9329395432856765,-0.3204594596119331,0.2265495882680453,0.05753331483325138
531986,-0.35162984555971477,0.04541428125991163,0.012440690898888248,0.12585392376359866,-0.31229249065414905,0.46638708517592753,-1.5670044535074157,-0.30179443002096284,-0.2395061896620077,0.11404601582474361,-0.1317784674872721,-0.04265367734379117,0.16121904042611687
200791,0.38444858501332313,-0.43482390415408084,0.4683462114081248,-0.3069798733503438,-0.5606054357296165,0.46638708517592753,-0.9985617535332926,0.5067942690668459,-0.2009383493938481,0.23883514179519458,-0.4170441137908204,-0.8068920135546277,-0.6786224832981416
100160,0.013576995995417885,0.5670096210831453,0.6510586841883876,0.08729611198974199,0.44183674252425764,0.46638708517592753,0.42254499640201526,-0.1603434223865061,-0.4707034933742372,-0.10559114261840344,-0.19178022109346116,-0.7201918387223611,-0.7270445503086118
883318,0.018217090608307063,1.100697568058514,-0.17621676654114468,-0.17398186970561813,1.047569216955355,0.46638708517592753,-1.5670044535074157,-0.9728966078632035,-0.24255069923794345,-0.12129425657757979,0.10452056452799963,-0.058861052013604656,0.618344038340737
216348,-0.7400220602033614,-1.2988222102733642,-0.01581600687802083,-0.42779329653584985,-0.3740083395693594,0.46638708517592753,-1.5670044535074157,1.616503450769844,-0.5557196022066182,0.4704686048298844,-0.43771565456486644,-0.9274759092780923,-1.3509414933898796
927555,0.045461575453289244,-0.7138135714077527,0.1431304484470556,-0.07422681652060167,-0.19171624431924073,0.46638708517592753,-1.5670044535074157,0.8844651025475125,-0.5412408702084288,0.5494129058494114,-0.12501196027947575,-0.34237931895258,-0.6598476953246093
189644,-0.9225792229703863,-1.9585742603965155,-0.9998265618315888,-0.5337404525036608,-1.2720703954811927,0.46638708517592753,-1.5670044535074157,1.8060401444049201,-0.5306271948512385,0.01771384949747971,-0.2880793947326653,-0.9085066936922556,-1.9449918376682809
944084,0.5881248656125736,-0.46873238572602466,0.09075119012453688,0.12113302395189877,-0.40965723181004804,0.46638708517592753,0.9909876963761384,-0.06313552572512855,-0.5463457570128604,-0.1075172995525521,-0.5111565983296958,-0.7164728801186556,0.08644225409309633
307461,0.04573159942269759,-0.3802617235805296,0.28490664637785135,-0.0896923815830537,-0.31273375148891197,0.46638708517592753,0.42254499640201526,0.1922831216067981,-0.45780709206891856,0.2870754708212082,-0.16988759809099127,0.3513984854656157,-0.3491965045129211
346336,-1.1991449073801088,-0.7862026807867111,-1.4354781678687838,-0.2103047190797374,-1.2492597122160005,0.46638708517592753,0.42254499640201526,0.15182303738057737,0.7165972828406805,1.3563001512181352,-0.1384522386402476,0.8085222026434693,0.4304010317271515
472102,0.43692772645162137,0.24149044744488898,-0.570336288035173,0.11569099807000506,0.9281274393044475,0.46638708517592753,0.42254499640201526,-0.555995242269033,-0.5647354370575048,-0.35750826189851365,-0.22736907556049926,-0.08566805730440977,1.3276159463048645
238115,-0.6050296292653686,-0.6202350184466104,0.2839814618726298,-0.37118685877101143,-0.07493204283398888,0.46638708517592753,0.42254499640201526,1.2063918303983774,-0.5655746712638773,0.7610927105101715,-0.10077695564731866,-0.9106662901073711,-0.7911632777297891
85915,-0.03223118914785925,0.13450173770002305,0.01453112543277332,0.09319921766931474,0.16469138011354914,0.46638708517592753,-1.5670044535074157,0.07746075263242247,-0.47593586296600005,0.536146041013345,-0.14437504415638874,0.17208335162213947,0.0412929615374747
187478,0.18691781705861116,-0.10459130385865448,0.5422093367783103,-0.23403967423286143,-0.29809904189518827,0.46638708517592753,0.42254499640201526,0.047484268868717844,0.08049188285126488,1.284710671410533,-0.23037257979737907,0.29762444891609446,-0.27102080258554295
84209,-0.3214665301882746,1.2581009680246638,0.03777493870782257,0.48570883719059454,0.7087159632587742,0.46638708517592753,-1.282783103520354,-0.5862806181136807,-0.2518996353801442,1.2445639376902473,0.1626761832180059,-0.2351372354300421,-0.28090636786481954
204901,-1.0997877094024007,-1.7032082265634245,-1.2188611210751512,-0.5360789023863555,-0.8731180723669991,0.46638708517592753,1.2752090463632,1.7840577773863944,-0.5643966619664118,0.3114447026761389,-0.26338989319073397,-0.6397768034759889,-1.8315833029489086
232480,-2.0283013725929284,-1.8946440686658172,-1.8487541771350497,-0.854643123866141,-2.718089579875281,0.46638708517592753,-0.9985617535332926,1.700807897333447,2.567459108920024,-0.4047909316435357,-0.31608866920902784,0.02447863486064257,-0.1492229391236987
1535255,-2.0283013725929284,-1.8946440686658172,-1.8487541771350497,-0.854643123866141,-2.718089579875281,0.46638708517592753,-0.9985617535332926,1.700807897333447,2.567459108920024,-0.4047909316435357,-0.31608866920902784,0.02447863486064257,-0.1492229391236987
131650,1.0594185745266644,0.4611680580076106,1.1887330345859806,0.026882055753811307,0.13168142605519043,0.46638708517592753,-0.9985617535332926,-0.669480777946623,-0.05966502557954678,0.7204687268485894,-0.2721727725945129,0.17091329902683644,-0.25496212748272884
317093,-0.8189114664542418,-1.39014592788295,-0.5556320675044163,-0.631944403641192,-0.868873205869302,0.46638708517592753,-1.5670044535074157,1.510426675527923,-0.23394317242970292,-0.15080858163870628,-0.24580022047779726,-0.9763353592056032,-1.1471857596459107
350840,0.671664058278632,-0.5708530351607951,0.6105595934336207,0.10799862150898965,-0.8144562831159635,0.46638708517592753,0.42254499640201526,0.09380857173408516,-0.5275056629080418,-0.07540126586631901,-0.3444473627356811,-0.23336132653289185,-0.3896979209977206
467203,1.2160954808964828,0.4988037618697532,0.40071288074371064,-0.11820766138813371,0.6568463752726433,0.46638708517592753,1.5594303963502616,-0.29934224749043653,-0.36975874619657617,0.003768299398200514,-0.005112256933841866,0.23205727037170615,0.6820686169359568
9680,-0.7763169867716289,-1.3076595774601159,-0.6377612153809816,-0.5250863919429136,-1.3412198066604202,0.46638708517592753,-0.14589770357210785,1.1808011271897538,0.45482009529691547,0.20994124682298254,-0.08660873641432504,1.7561073867301173,-1.7352447841645449
137390,0.22943873522202274,0.5266756018654049,0.13327495429700875,0.4823295449557363,0.29322379561163914,0.46638708517592753,0.9909876963761384,-0.5482952280352288,0.807140392052582,0.039668397060336154,-0.1716267308878237,0.18756473518035735,-0.5789602147644576
199995,-0.8372353501333153,-0.09585454181063785,-0.8467812803816689,-0.10157667150688998,-0.31262470134231146,0.46638708517592753,0.42254499640201526,-0.30205958417970385,-0.11594397656726112,0.5477710000753275,-0.30225057334462646,1.1177053211096268,-0.690976050136152
781423,-0.5636699443808854,-1.8275426674396356,-1.3333414126074172,-0.8855812700031696,-2.3294882615537333,-2.143775435493174,-1.5670044535074157,1.7740339795886835,2.399501527920183,0.338330253312248,-0.3819058679015498,0.9097880894193979,-1.3540085276014535
325459,-0.5958524246868082,0.49836637297550884,0.5296321263452981,0.7939723426717148,0.11125661496108842,0.46638708517592753,-0.9985617535332926,-0.6803202810411844,-0.07949923363730282,-0.12797747749872435,-0.3762506141314364,-0.1921073445651892,-0.20788059174076318
414251,0.6265833427744557,-0.8761004168275919,0.40353712844350637,0.44171839942618557,-0.3283291091587766,0.46638708517592753,0.9909876963761384,0.33484646019549236,-0.5044349096329319,0.06826136579155956,-0.17865148704049874,-0.8374942543345708,-0.4799054553650073
530745,-0.5856979979029984,0.17973905402033255,-0.09622746641074482,0.155746934479334,-0.24634918584517754,0.46638708517592753,-0.14589770357210785,-0.3619914169679366,-0.4704895675709556,1.7531463130000247,-0.2419681564838001,0.3392470700279595,0.34802064807793415
404434,-1.3197513078920562,-0.4443356395828509,-0.6912653582907669,-0.32514578411207157,-0.33535374832649417,0.46638708517592753,0.9909876963761384,0.22174791203751062,0.27214287918344754,0.4903308042158215,-0.33134556832085355,-0.006939902810912084,-0.9634733593022604
615026,0.11004986182382205,-0.9268853595087563,0.8286552167586004,-0.22233743026233807,-0.14218701665436423,0.46638708517592753,-0.714340403546231,1.9476410418343284,0.16512105566718532,0.27539089640796005,1.267884737684762,-0.14504449908250278,-2.6157548713800165
144847,-0.1215623508279525,-0.17345554909359945,0.09000743539580926,-0.24285594812379518,0.04205981832422776,0.46638708517592753,0.42254499640201526,-0.14320108020572397,-0.2732152918296478,1.3093780919350881,-0.4369419561200887,0.23248580780431952,0.4210894196307527
256349,0.2628184416451425,-1.6315007151479932,-0.15314148547515674,-0.24930584892540592,-0.8552777014177692,0.46638708517592753,0.42254499640201526,1.5771069946754412,-0.49136951045435345,-0.1675324998032836,-0.24197666303948695,-0.9519949677518221,-1.560440688046834
355142,-0.8426142264201906,0.8258856985940076,-0.5311753985452999,0.7300350798822927,0.39051053884098874,0.46638708517592753,-1.282783103520354,-0.7996147872777012,-0.107946727945339,-0.14050610198131766,-0.10872889982835153,-0.39178892313210417,0.49280147644203065
357406,-0.8426142264201906,0.8258856985940076,-0.5311753985452999,0.7300350798822927,0.39051053884098874,0.46638708517592753,-1.282783103520354,-0.7996147872777012,-0.107946727945339,-0.14050610198131766,-0.10872889982835153,-0.39178892313210417,0.49280147644203065
467749,0.2628184416451425,-1.6315007151479932,-0.15314148547515674,-0.24930584892540592,-0.8552777014177692,0.46638708517592753,0.42254499640201526,1.5771069946754412,-0.49136951045435345,-0.1675324998032836,-0.24197666303948695,-0.9519949677518221,-1.560440688046834
814751,0.06647788619803327,-1.0666184638356713,0.3913009121171834,0.36137515469832754,-1.3745705566027784,0.46638708517592753,0.42254499640201526,0.7294823034577824,-0.5474921343412951,0.180660743069543,-0.40232583492184115,-0.45023583291989716,-0.3062958885283678
39656,-0.09358705970048527,-0.9408354311541565,0.21352995530168378,-0.3485722851171911,-0.8196527514491141,0.46638708517592753,-1.5670044535074157,1.0476576524093495,0.42015414640613014,0.24174385441406954,-0.011330575682488636,1.7418667213338352,-1.8510614121129456
204386,0.44502521986531246,-1.1320947884414976,-0.17694551655050106,-0.48749274715895397,-1.028261571490743,0.46638708517592753,-1.5670044535074157,0.6942991756363877,-0.5029390604950288,0.07500310014845177,-0.39689347679808873,-0.39228227816907413,-0.3223599689565291
600069,0.44502521986531246,-1.1320947884414976,-0.17694551655050106,-0.48749274715895397,-1.028261571490743,0.46638708517592753,-1.5670044535074157,0.6942991756363877,-0.5029390604950288,0.07500310014845177,-0.39689347679808873,-0.39228227816907413,-0.3223599689565291
94210,-0.36055552937308355,-1.835530060984866,-0.7806980745427365,-0.38327612057626115,-1.3994733570851479,0.46638708517592753,-1.5670044535074157,1.8926921952012332,1.3377551022750926,-0.36373599570984244,-0.3198027827085706,-0.04189758111840588,-1.1828300033831403
203008,-0.7246500109667833,0.9024735682517033,-0.3641103214845087,0.5330946753277418,0.18300473929588487,0.46638708517592753,-0.9985617535332926,-0.8544380938313924,-0.14839356369782125,1.1978933734067498,-0.23179808477744285,1.2750161947527585,-0.27428240961252354
361393,1.148431771108472,-0.1653160305440084,0.39816118465861616,0.004020497607672348,-0.5428542184610896,0.46638708517592753,-1.282783103520354,-0.49001910807768956,-0.29835920872279276,0.22564175234151887,0.06405329990520117,0.6950749279798627,0.10815350943880367
574772,-0.5639099385598437,1.2279281372466746,-0.24987625215421586,0.43554193530833835,1.2314419175068076,0.46638708517592753,0.9909876963761384,-1.0625893887366462,0.40770581256303934,0.8247738803846518,0.031110860126800352,0.20621962249506431,0.6987507503220509
1426748,1.148431771108472,-0.1653160305440084,0.39816118465861616,0.004020497607672348,-0.5428542184610896,0.46638708517592753,-1.282783103520354,-0.49001910807768956,-0.29835920872279276,0.22564175234151887,0.06405329990520117,0.6950749279798627,0.10815350943880367
1589051,1.148431771108472,-0.1653160305440084,0.39816118465861616,0.004020497607672348,-0.5428542184610896,0.46638708517592753,-1.282783103520354,-0.49001910807768956,-0.29835920872279276,0.22564175234151887,0.06405329990520117,0.6950749279798627,0.10815350943880367
490004,-0.8245888280566348,1.3696762464195942,0.9262536211305766,2.1640073765824424,1.2875892382439287,0.46638708517592753,0.9909876963761384,-0.9884807344239136,-0.11772252224387772,0.155793428183054,-0.05317817162613339,-1.1890983214371864,-0.38671887468877886
379125,-0.24906048837071415,-0.871859574200613,-0.25216234223680445,0.3031046857807805,-0.7143746742781836,0.46638708517592753,0.42254499640201526,0.39760375529705727,-0.3689411195326065,0.5213343594907864,-0.42479203334294446,0.09390752778353735,-0.07486293731414016
247966,-0.8886010218618251,-1.8354016894573166,-1.3487780332140389,-0.7443924347381238,-1.1130850577068963,0.46638708517592753,1.2752090463632,1.598966870415994,-0.5381451850995451,-0.26652013618073106,-0.3006980804841134,-1.074785885394403,-1.3919100536472815
806336,1.543366973265319,-0.3082794179487437,1.7409879226860994,0.15993392359275257,0.15949411793150695,0.46638708517592753,0.9909876963761384,0.1211303294559358,-0.5660049294179694,-0.27837832254906675,0.653468217184199,-0.7095178363154405,0.3117903539928341
742899,-0.32578294819801834,-1.611527859663942,-0.10741390163867601,-0.3674506419162663,-1.612354022045524,0.46638708517592753,-0.14589770357210785,1.8119973260527817,0.7759493222267635,-0.27663345654377114,-0.29336517733760037,0.7103737339249235,-1.363489997379308
154544,-1.04592564395573,1.4469224326712988,0.5566153054312696,0.9206414547708227,1.362885103183347,0.46638708517592753,-1.282783103520354,-1.1024128839022749,-0.47993740339594176,0.008240208310058504,0.02395882413700655,-0.49415417781399834,0.6296075534063008
858710,0.24651651206808137,-1.1393268566007266,0.012695676256434035,-0.3016226864433391,-0.4421211487034252,0.46638708517592753,-0.4301190535591694,1.5472473793723862,-0.5308354554189675,-0.10249972724141809,-0.38674515586360486,-0.783554160993994,-1.0847154780670736
61912,-0.4521054331315784,-1.6635502372202382,-0.9404591588017851,-0.8681601154491322,-1.8972889654582556,0.46638708517592753,-1.5670044535074157,1.8164799018141504,2.151171875322738,-0.5208672718743027,-0.3531107522371122,0.77189786942933,-1.034976822408764
74005,-0.4521054331315784,-1.6635502372202382,-0.9404591588017851,-0.8681601154491322,-1.8972889654582556,0.46638708517592753,-1.5670044535074157,1.8164799018141504,2.151171875322738,-0.5208672718743027,-0.3531107522371122,0.77189786942933,-1.034976822408764
764702,-0.4521054331315784,-1.6635502372202382,-0.9404591588017851,-0.8681601154491322,-1.8972889654582556,0.46638708517592753,-1.5670044535074157,1.8164799018141504,2.151171875322738,-0.5208672718743027,-0.3531107522371122,0.77189786942933,-1.034976822408764
43714,0.09783341902243467,-0.34535413337556825,0.2610257591825182,-0.6905404572523395,-0.29851630064410745,0.46638708517592753,0.42254499640201526,-0.3252066408235435,-0.3689544540326149,0.42993641589617926,-0.3983614482027985,-0.21612239426482904,0.2235948622248739
117844,0.5428878901418825,-0.2492739856884971,0.5258091385592295,-0.20707893927675422,-0.4626729682033123,0.46638708517592753,-0.9985617535332926,-0.3676533328798506,-0.562751765319905,-0.3401243393822396,-0.3460085479424889,-0.5407776767549718,-0.2723660966781301
291043,-0.998658465253598,0.7267998427891551,-0.6145602991256071,0.4533612655037453,0.6363402025625485,0.46638708517592753,-0.9985617535332926,-0.7519715505304031,-0.4613205529723811,0.8598217152633476,-0.23791847860500737,-0.05435115083501026,-0.06836175954179625
239921,0.5121430740314566,0.4699190897300253,0.30359249028017865,0.10630830508854303,-0.1585971293391044,0.46638708517592753,-1.5670044535074157,-0.34444328915149075,0.39838773332740907,0.20880652349219486,-0.38919342486899533,0.23959376631945903,-0.373437921525031
956707,-0.23977219058363203,-0.500093603134061,-0.04366291852867971,0.010028311399823131,-0.5476165988316226,0.46638708517592753,-0.9985617535332926,-0.09037443676158942,-0.3420621632313374,1.0897655285906502,-0.2923284392044135,-0.02241492089864471,-0.35307582283833805
864209,-0.55432841566444,-0.7231628186141993,-0.1423069895601922,-0.5626567560858917,-0.8054726603102963,0.46638708517592753,0.9909876963761384,0.2348603729039314,-0.37770354749797724,0.24326947366614654,-0.3485229451335079,-0.4917660770237428,-0.30574756434300404
163229,-0.39054482880435026,-0.09261318735391379,-0.06519829096081109,0.08763569740939921,-0.006414604278190911,0.46638708517592753,0.9909876963761384,0.3640208310940894,-0.29124592954217815,0.6008828545627675,-0.39028394938314803,0.011153289699209146,-0.014116428425938294
604852,-0.7792369862330188,0.9489402195670937,-0.044124499647954896,0.39206083915885054,0.5493118831138054,0.46638708517592753,0.9909876963761384,-0.8988931422868391,-0.4243265819417241,0.580489333896718,-0.29185917194131705,0.23890036268781778,0.05631820207930404
678009,-0.4688558416116353,-1.0398645137426066,-0.3966270363514042,-0.32720798568978565,-0.8910861601567847,0.46638708517592753,-1.5670044535074157,1.464889458565325,1.5540436984545016,-0.47713360514253855,-0.4368231164848683,-0.9492754202837986,-1.4981753371596778
781399,-2.5006602031801988,-1.4992231893846821,-2.0414646864027635,-1.2146500682770986,-1.096726494956526,0.46638708517592753,-0.14589770357210785,1.7536601622401111,2.433198096342953,-0.03851466972799445,-0.13204982794076028,-0.7453436304600604,-2.1735848531680215
75747,0.31447310664158545,0.627293797606784,0.8890419021094517,0.8145900653797316,0.07570964664962705,0.46638708517592753,-1.5670044535074157,-0.5932157765819596,-0.14913669872333693,0.17488463966371764,0.12595727064962114,-0.4156019450370875,-0.186406538035562
631774,-0.558359502575818,-0.02624374220266078,0.5848957361303655,0.01107698873355733,-0.04888754265645054,0.46638708517592753,-0.9985617535332926,-0.03133308799274338,-0.3134512763360115,0.3758094131290826,-0.4235128782788172,-0.9451025352708543,-0.8776651958783311
944310,0.10907082702959542,-0.8647270743954724,0.2235101459099222,-0.5258079144569155,-0.46129782956139864,0.46638708517592753,0.42254499640201526,0.8717818647658012,-0.5404239415288847,0.1376470145631958,-0.4165583907881735,-0.9627911283897329,-0.8222721813824506
59156,0.10987235387549596,-0.2520831305457064,0.525002818394986,-0.46987660484782334,0.2793856810814384,0.46638708517592753,-0.9985617535332926,0.8097444768044324,-0.37252982572641824,0.5170143083112507,0.06249109285005028,-0.14186177101110548,-1.146594285075597
486047,0.5963002337674014,0.23671881736392522,0.2846555907088728,-0.5179065285472848,0.6014370579044019,0.46638708517592753,0.9909876963761384,-0.5033406068433588,-0.27797555845868593,0.2848304470840432,0.6478853288558343,-0.6117176470358919,0.309001506199512
745964,-0.8246197752390562,0.17340383697985623,0.37184231268409496,0.059420671625139074,-0.2785671818458524,0.46638708517592753,-0.9985617535332926,-0.04239995909971936,0.650042382469174,1.812836818347696,-0.3401691358677465,1.9584499446997836,-0.6173510002323103
175286,0.23241588672362526,-0.8054311896936074,0.16468675258754162,-0.29372034593875096,-0.30909674403585724,0.46638708517592753,-0.9985617535332926,0.9039066310099089,-0.5385072420392398,-0.15020096992640355,-0.34474353950607184,-0.7779883566231258,-0.29448061680891763
811622,-0.6751215202394034,-1.2900798755078726,-0.21883487319874315,-0.2876428623637291,-0.8214838555529443,0.46638708517592753,0.42254499640201526,1.153575998499252,-0.5343536480573399,0.3808603269933505,-0.2148228216045881,-0.44297486407930736,-0.3280418593512428
240252,0.07610065474058,-0.7786098115704962,0.5454347173003052,0.27411484708855044,-0.48031945388235064,0.46638708517592753,-0.9985617535332926,0.5306536261082678,-0.5064044289869325,0.3750748917404826,-0.2551979473566624,-0.10412025948146916,0.3904358301685825
295756,-0.3535245041272417,0.29376229204974635,0.3576474087525448,0.2836815630259988,-0.4210221428956311,0.46638708517592753,0.42254499640201526,-0.25094468165129785,1.1050051300670247,0.2788321355270448,-0.1798585818903048,0.4526962605475913,-0.1538124775914378
114342,-0.21852605095484937,-0.3729891467640412,0.14263125816095623,0.17680979577085945,-0.6992576500427787,0.46638708517592753,0.9909876963761384,0.1499548342814952,-0.2546941337862052,0.5681698753620973,0.26493619636492477,-0.33283366252097807,0.29618861293958243
