,0,1,2,3,4,5,6,7,8,9,10,11,12
16,0.512679612,0.823902913,0.511456311,140.76354369999999,-4.552126213999999,1.0,2.0,0.06882400799999999,0.001183458,0.167405825,0.056724272,219264.5922,55.99029126
17,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
18,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
19,0.593,0.855,0.8320000000000001,107.025,-6.678999999999999,1.0,11.0,0.00021400000000000002,0.0,0.11,0.0365,196013.0,43.0
20,0.593,0.855,0.8320000000000001,107.025,-6.678999999999999,1.0,11.0,0.00021400000000000002,0.0,0.11,0.0365,196013.0,43.0
21,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
22,0.594482353,0.7572,0.6162,119.3368118,-5.009235294,1.0,4.0,0.05436073599999999,0.00011095,0.192778824,0.060690588,191023.5176,58.27058824
23,0.584391753,0.768134021,0.5474639179999999,128.6486495,-4.549010309,1.0,2.0,0.102126451,1.8e-06,0.178460825,0.048473195999999996,204715.1443,65.19587629
24,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
25,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
26,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
27,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
28,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
29,0.54592233,0.6788737859999999,0.474106796,131.9000485,-5.474631068,1.0,8.0,0.170941631,1.36e-05,0.179707767,0.060513592000000005,208488.9223,60.49514563
30,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
31,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
32,0.516209877,0.825234568,0.492407407,139.0458765,-4.203407407,1.0,7.0,0.020673323,0.010522745,0.24253086399999998,0.058575309000000006,216565.3457,58.54320988
33,0.401032258,0.90783871,0.515032258,151.37729030000003,-4.783,1.0,8.0,0.002191955,0.005034661,0.217929032,0.099558065,191893.3548,51.16129032
34,0.451285714,0.971142857,0.5978571429999999,144.10828569999998,-4.686428571,1.0,0.0,0.007396186,0.005586486,0.255,0.063657143,178329.4286,42.57142857
35,0.534956522,0.855304348,0.577043478,125.22,-4.181043478,1.0,1.0,0.020431278,2.3399999999999998e-07,0.16326087,0.071873913,204641.1304,51.65217391
36,0.534956522,0.855304348,0.577043478,125.22,-4.181043478,1.0,1.0,0.020431278,2.3399999999999998e-07,0.16326087,0.071873913,204641.1304,51.65217391
37,0.534956522,0.855304348,0.577043478,125.22,-4.181043478,1.0,1.0,0.020431278,2.3399999999999998e-07,0.16326087,0.071873913,204641.1304,51.65217391
38,0.451285714,0.971142857,0.5978571429999999,144.10828569999998,-4.686428571,1.0,0.0,0.007396186,0.005586486,0.255,0.063657143,178329.4286,42.57142857
39,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
40,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
41,0.52846114,0.902502591,0.55653886,137.888544,-3.897917098,1.0,2.0,0.02231018,0.004561984,0.279496373,0.07301658,211516.7306,53.70466321
42,0.486297297,0.766945946,0.498685135,131.463723,-5.4588918920000005,1.0,9.0,0.1368945,0.013746963000000001,0.2227,0.082297973,198991.3514,59.83783784
43,0.582444444,0.8382222220000001,0.46455555600000004,120.06833329999999,-2.454,0.0,1.0,0.11075555599999999,5.14e-07,0.253511111,0.21137777800000002,213162.5556,60.55555556
44,0.486297297,0.766945946,0.498685135,131.463723,-5.4588918920000005,1.0,9.0,0.1368945,0.013746963000000001,0.2227,0.082297973,198991.3514,59.83783784
45,0.52846114,0.902502591,0.55653886,137.888544,-3.897917098,1.0,2.0,0.02231018,0.004561984,0.279496373,0.07301658,211516.7306,53.70466321
46,0.52846114,0.902502591,0.55653886,137.888544,-3.897917098,1.0,2.0,0.02231018,0.004561984,0.279496373,0.07301658,211516.7306,53.70466321
47,0.52846114,0.902502591,0.55653886,137.888544,-3.897917098,1.0,2.0,0.02231018,0.004561984,0.279496373,0.07301658,211516.7306,53.70466321
48,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
49,0.45513636399999996,0.943,0.6044090910000001,147.11268180000002,-4.229954545,1.0,4.0,0.000475991,0.005660386999999999,0.169727273,0.082890909,201992.6818,43.04545455
50,0.4636,0.8372,0.4738,116.6354,-4.3004,1.0,1.0,0.007146600000000001,3.08e-07,0.2184,0.047619999999999996,231202.8,44.6
51,0.5135,0.88,0.639,131.509,-4.402,1.0,10.0,0.024909999999999998,0.0,0.1748,0.06565,211233.5,50.0
52,0.4636,0.8372,0.4738,116.6354,-4.3004,1.0,1.0,0.007146600000000001,3.08e-07,0.2184,0.047619999999999996,231202.8,44.6
53,0.45513636399999996,0.943,0.6044090910000001,147.11268180000002,-4.229954545,1.0,4.0,0.000475991,0.005660386999999999,0.169727273,0.082890909,201992.6818,43.04545455
54,0.4716,0.966,0.4634,129.9118,-4.327,1.0,5.0,0.00697504,3.8299999999999996e-05,0.4104,0.151,197232.0,45.4
55,0.45513636399999996,0.943,0.6044090910000001,147.11268180000002,-4.229954545,1.0,4.0,0.000475991,0.005660386999999999,0.169727273,0.082890909,201992.6818,43.04545455
56,0.45513636399999996,0.943,0.6044090910000001,147.11268180000002,-4.229954545,1.0,4.0,0.000475991,0.005660386999999999,0.169727273,0.082890909,201992.6818,43.04545455
57,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
58,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
59,0.5271428570000001,0.8590000000000001,0.548142857,133.65200000000002,-4.692857143,1.0,1.0,0.013473428999999999,0.001642821,0.196028571,0.068385714,213102.0,48.28571429
60,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
61,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
62,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
63,0.5096666670000001,0.832833333,0.538444444,130.2019444,-4.6992222219999995,1.0,0.0,0.004306456,0.012106823000000001,0.23402777800000002,0.04300555599999999,221475.6111,54.05555556
64,0.5096666670000001,0.832833333,0.538444444,130.2019444,-4.6992222219999995,1.0,0.0,0.004306456,0.012106823000000001,0.23402777800000002,0.04300555599999999,221475.6111,54.05555556
65,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
66,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
67,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
68,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
69,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
70,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
71,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
72,0.42012107600000004,0.902973094,0.5346251120000001,129.3624081,-5.954780269,1.0,11.0,0.018360796999999998,0.022928452000000002,0.280930045,0.083586099,181505.7803,48.65919283
73,0.451285714,0.971142857,0.5978571429999999,144.10828569999998,-4.686428571,1.0,0.0,0.007396186,0.005586486,0.255,0.063657143,178329.4286,42.57142857
74,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
75,0.412185185,0.852925926,0.45799999999999996,125.4330741,-5.060777778,1.0,7.0,0.016013889,4.32e-06,0.21077037,0.078225926,215736.2222,45.96296296
76,0.412185185,0.852925926,0.45799999999999996,125.4330741,-5.060777778,1.0,7.0,0.016013889,4.32e-06,0.21077037,0.078225926,215736.2222,45.96296296
77,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
78,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
79,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
80,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
81,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
82,0.32025,0.81675,0.4585,133.6835,-5.854,0.0,1.0,0.004112025,0.092727285,0.2418,0.118525,205513.5,39.0
83,0.34805,0.96095,0.51025,131.8393,-4.3769,1.0,0.0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25
84,0.4478,0.689857143,0.36042857100000003,132.2782857,-6.080657143,1.0,8.0,0.169310037,0.044851934,0.158548571,0.069937143,252806.8286,44.97142857
85,0.4478,0.689857143,0.36042857100000003,132.2782857,-6.080657143,1.0,8.0,0.169310037,0.044851934,0.158548571,0.069937143,252806.8286,44.97142857
86,0.34805,0.96095,0.51025,131.8393,-4.3769,1.0,0.0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25
87,0.532545455,0.631909091,0.382363636,114.5398182,-5.957909091,1.0,1.0,0.37121727299999996,3.3e-06,0.11402727300000001,0.040118182,196555.2727,45.54545455
88,0.532545455,0.631909091,0.382363636,114.5398182,-5.957909091,1.0,1.0,0.37121727299999996,3.3e-06,0.11402727300000001,0.040118182,196555.2727,45.54545455
89,0.49707692299999995,0.860307692,0.45646153799999994,154.31584619999998,-5.293076923,1.0,9.0,0.019627031,0.011502256,0.18305384600000002,0.052369230999999995,292397.0,44.15384615
90,0.532545455,0.631909091,0.382363636,114.5398182,-5.957909091,1.0,1.0,0.37121727299999996,3.3e-06,0.11402727300000001,0.040118182,196555.2727,45.54545455
91,0.476055556,0.600333333,0.370055556,127.0055,-6.672555556,1.0,8.0,0.290094111,0.0025462139999999998,0.18085,0.03535,245963.5556,56.5
92,0.476055556,0.600333333,0.370055556,127.0055,-6.672555556,1.0,8.0,0.290094111,0.0025462139999999998,0.18085,0.03535,245963.5556,56.5
93,0.476055556,0.600333333,0.370055556,127.0055,-6.672555556,1.0,8.0,0.290094111,0.0025462139999999998,0.18085,0.03535,245963.5556,56.5
94,0.532545455,0.631909091,0.382363636,114.5398182,-5.957909091,1.0,1.0,0.37121727299999996,3.3e-06,0.11402727300000001,0.040118182,196555.2727,45.54545455
95,0.34805,0.96095,0.51025,131.8393,-4.3769,1.0,0.0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25
96,0.400571429,0.8652857140000001,0.36460714299999997,139.0381071,-5.426464286,1.0,7.0,0.029964661,0.017674218000000002,0.295717857,0.11438928599999999,204937.1429,47.10714286
97,0.400571429,0.8652857140000001,0.36460714299999997,139.0381071,-5.426464286,1.0,7.0,0.029964661,0.017674218000000002,0.295717857,0.11438928599999999,204937.1429,47.10714286
98,0.34805,0.96095,0.51025,131.8393,-4.3769,1.0,0.0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25
99,0.34805,0.96095,0.51025,131.8393,-4.3769,1.0,0.0,0.01268094,0.021015131,0.290215,0.13460999999999998,167643.4,43.25
100,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1.0,2.0,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256
101,0.33799999999999997,0.84525,0.31275,116.0395,-4.64775,1.0,1.0,0.000171,0.0,0.18345,0.059525,220330.0,43.25
102,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1.0,2.0,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256
103,0.36923076899999996,0.9343076920000001,0.234907692,151.03807690000002,-3.9732307689999997,0.0,2.0,0.005405623000000001,0.0008616030000000001,0.364538462,0.145646154,241134.6154,45.15384615
104,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1.0,2.0,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256
105,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1.0,2.0,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256
106,0.5067948720000001,0.836205128,0.42282051299999995,135.5913333,-5.564410256,1.0,2.0,0.020268267,0.0631213,0.238805128,0.051830769000000006,250261.5641,49.56410256
107,0.361714286,0.859571429,0.419285714,135.678,-7.351285713999999,1.0,7.0,0.036974714,0.004042779,0.24874285699999998,0.152171429,172822.7143,31.71428571
108,0.420866667,0.882066667,0.533444444,126.34435559999999,-7.106533333,1.0,0.0,0.023064607,0.037520184,0.23766444399999997,0.082264444,152491.2667,44.11111111
109,0.420866667,0.882066667,0.533444444,126.34435559999999,-7.106533333,1.0,0.0,0.023064607,0.037520184,0.23766444399999997,0.082264444,152491.2667,44.11111111
110,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
111,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
112,0.467842105,0.8965789470000001,0.61,139.1191053,-4.861210526,1.0,9.0,0.008025220999999999,0.008558914,0.20552631600000001,0.076684211,201150.2632,43.94736842
113,0.467842105,0.8965789470000001,0.61,139.1191053,-4.861210526,1.0,9.0,0.008025220999999999,0.008558914,0.20552631600000001,0.076684211,201150.2632,43.94736842
114,0.467842105,0.8965789470000001,0.61,139.1191053,-4.861210526,1.0,9.0,0.008025220999999999,0.008558914,0.20552631600000001,0.076684211,201150.2632,43.94736842
115,0.394828125,0.855457813,0.361279687,132.9695781,-5.152921875,1.0,2.0,0.078788781,0.038856041,0.22030625,0.083542187,218597.9063,56.390625
116,0.394828125,0.855457813,0.361279687,132.9695781,-5.152921875,1.0,2.0,0.078788781,0.038856041,0.22030625,0.083542187,218597.9063,56.390625
117,0.394828125,0.855457813,0.361279687,132.9695781,-5.152921875,1.0,2.0,0.078788781,0.038856041,0.22030625,0.083542187,218597.9063,56.390625
118,0.467842105,0.8965789470000001,0.61,139.1191053,-4.861210526,1.0,9.0,0.008025220999999999,0.008558914,0.20552631600000001,0.076684211,201150.2632,43.94736842
119,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
120,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
121,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
122,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
123,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
124,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
125,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
126,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
127,0.4874375,0.9150625,0.53514375,129.7923125,-5.268125,1.0,7.0,0.054886313,0.052822187,0.18371875,0.1165625,215057.0625,45.6875
128,0.503,0.792672727,0.44518181799999995,128.8442,-5.679090909,1.0,7.0,0.038478175,0.006129951,0.157850909,0.037990908999999996,232900.1091,49.72727273
129,0.503,0.792672727,0.44518181799999995,128.8442,-5.679090909,1.0,7.0,0.038478175,0.006129951,0.157850909,0.037990908999999996,232900.1091,49.72727273
130,0.503,0.792672727,0.44518181799999995,128.8442,-5.679090909,1.0,7.0,0.038478175,0.006129951,0.157850909,0.037990908999999996,232900.1091,49.72727273
131,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
132,0.287,0.972,0.381333333,182.6386667,-5.196666667,1.0,4.0,0.08557000000000001,0.02092858,0.389666667,0.08423333300000001,175217.6667,45.33333333
133,0.287,0.972,0.381333333,182.6386667,-5.196666667,1.0,4.0,0.08557000000000001,0.02092858,0.389666667,0.08423333300000001,175217.6667,45.33333333
134,0.287,0.972,0.381333333,182.6386667,-5.196666667,1.0,4.0,0.08557000000000001,0.02092858,0.389666667,0.08423333300000001,175217.6667,45.33333333
135,0.287,0.972,0.381333333,182.6386667,-5.196666667,1.0,4.0,0.08557000000000001,0.02092858,0.389666667,0.08423333300000001,175217.6667,45.33333333
136,0.3125,0.8765,0.355,100.6755,-6.3229999999999995,1.0,7.0,0.005053515,4.01e-06,0.326,0.08199999999999999,243493.0,42.0
137,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
138,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
139,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
140,0.39433333299999995,0.913833333,0.518,150.53783330000002,-5.320666667,1.0,11.0,0.011849333,3.18e-06,0.18615,0.11901666699999999,188366.5,40.83333333
141,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
142,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
143,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
144,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
145,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
146,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
147,0.525230769,0.8565384620000001,0.730692308,145.8583846,-4.495538462,1.0,4.0,0.002576123,3.5799999999999996e-05,0.205784615,0.060407692,197858.8462,52.69230769
148,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
149,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
150,0.555333333,0.8440000000000001,0.640333333,127.5086667,-6.944,1.0,4.0,0.0013050000000000002,0.0019337629999999998,0.233566667,0.036966667,193533.0,45.66666667
151,0.534,0.8545,0.47916666700000005,139.84783330000002,-5.896166667,0.0,9.0,0.0039051000000000003,0.0105825,0.16146666699999998,0.05105,246430.0,52.0
152,0.555333333,0.8440000000000001,0.640333333,127.5086667,-6.944,1.0,4.0,0.0013050000000000002,0.0019337629999999998,0.233566667,0.036966667,193533.0,45.66666667
153,0.555333333,0.8440000000000001,0.640333333,127.5086667,-6.944,1.0,4.0,0.0013050000000000002,0.0019337629999999998,0.233566667,0.036966667,193533.0,45.66666667
154,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
155,0.528826087,0.593495652,0.43733478299999995,119.5941957,-9.230456522,1.0,9.0,0.273490761,0.088348729,0.141402174,0.041447826,251928.7609,45.86956522
156,0.528826087,0.593495652,0.43733478299999995,119.5941957,-9.230456522,1.0,9.0,0.273490761,0.088348729,0.141402174,0.041447826,251928.7609,45.86956522
157,0.528826087,0.593495652,0.43733478299999995,119.5941957,-9.230456522,1.0,9.0,0.273490761,0.088348729,0.141402174,0.041447826,251928.7609,45.86956522
158,0.58,0.76425,0.3325,141.6875,-4.701125,1.0,11.0,0.27235,5.79e-06,0.287075,0.2229375,248693.125,63.125
159,0.528826087,0.593495652,0.43733478299999995,119.5941957,-9.230456522,1.0,9.0,0.273490761,0.088348729,0.141402174,0.041447826,251928.7609,45.86956522
160,0.528826087,0.593495652,0.43733478299999995,119.5941957,-9.230456522,1.0,9.0,0.273490761,0.088348729,0.141402174,0.041447826,251928.7609,45.86956522
161,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
162,0.4085,0.73475,0.27735,138.10725,-7.1545,1.0,7.0,0.0097875,0.06752235,0.143875,0.05605,244676.75,43.75
163,0.5045,0.7185,0.47295,139.319,-6.462999999999999,1.0,5.0,0.001685,4.0600000000000004e-05,0.0662,0.03835,214866.5,39.0
164,0.4085,0.73475,0.27735,138.10725,-7.1545,1.0,7.0,0.0097875,0.06752235,0.143875,0.05605,244676.75,43.75
165,0.4085,0.73475,0.27735,138.10725,-7.1545,1.0,7.0,0.0097875,0.06752235,0.143875,0.05605,244676.75,43.75
166,0.4085,0.73475,0.27735,138.10725,-7.1545,1.0,7.0,0.0097875,0.06752235,0.143875,0.05605,244676.75,43.75
167,0.4085,0.73475,0.27735,138.10725,-7.1545,1.0,7.0,0.0097875,0.06752235,0.143875,0.05605,244676.75,43.75
168,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
169,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
170,0.46091304299999997,0.7981478259999999,0.507878261,122.3939043,-5.682504347999999,1.0,6.0,0.056866157,0.036569317000000004,0.19223304300000002,0.049226957,208761.0,48.03478261
171,0.403967972,0.898067616,0.656615658,138.0061352,-4.2601352310000005,1.0,1.0,0.018499016,0.020254642,0.19668434199999998,0.071501068,204988.3381,47.9252669
